"Date and Time Run 4","Time (s) Run 4","Voltage (V) Run 4","Date and Time Run 5","Time (s) Run 5","Voltage (V) Run 5","Date and Time Run 6","Time (s) Run 6","Voltage (V) Run 6","Date and Time Run 7","Time (s) Run 7","Voltage (V) Run 7","Date and Time Run 12","Time (s) Run 12","Voltage (V) Run 12","Date and Time Run 13","Time (s) Run 13","Voltage (V) Run 13","Date and Time Run 14","Time (s) Run 14","Voltage (V) Run 14","Date and Time Run 15","Time (s) Run 15","Voltage (V) Run 15","Date and Time Run 16","Time (s) Run 16","Voltage (V) Run 16","Date and Time Run 17","Time (s) Run 17","Voltage (V) Run 17","Date and Time Run 18","Time (s) Run 18","Voltage (V) Run 18","Date and Time Run 19","Time (s) Run 19","Voltage (V) Run 19","Date and Time Run 20","Time (s) Run 20","Voltage (V) Run 20","Date and Time Run 21","Time (s) Run 21","Voltage (V) Run 21","Date and Time Run 22","Time (s) Run 22","Voltage (V) Run 22"
05/14/2024 10:01:27 am,0.114,0.025,05/14/2024 10:01:54 am,0.113,-0.006,05/14/2024 10:02:19 am,0.114,-0.001,05/14/2024 10:02:38 am,0.114,7.766E-4,05/14/2024 10:07:12 am,0.114,0.025,05/14/2024 10:08:50 am,0.114,0.009,05/14/2024 10:10:52 am,0.113,0.007,05/14/2024 10:11:46 am,0.114,0.011,05/14/2024 10:12:16 am,0.113,0.016,05/14/2024 10:12:34 am,0.114,0.045,05/14/2024 10:12:46 am,0.114,0.013,05/14/2024 10:13:05 am,0.113,0.004,05/14/2024 10:14:09 am,0.114,0.015,05/14/2024 10:14:24 am,0.114,0.016,05/14/2024 10:14:37 am,0.114,0.014
05/14/2024 10:01:27 am,0.114,0.026,05/14/2024 10:01:54 am,0.114,-0.005,05/14/2024 10:02:19 am,0.114,-7.766E-4,05/14/2024 10:02:38 am,0.114,0.002,05/14/2024 10:07:12 am,0.114,0.029,05/14/2024 10:08:50 am,0.114,0.009,05/14/2024 10:10:52 am,0.114,0.007,05/14/2024 10:11:46 am,0.114,0.012,05/14/2024 10:12:16 am,0.114,0.018,05/14/2024 10:12:34 am,0.114,0.052,05/14/2024 10:12:46 am,0.114,0.015,05/14/2024 10:13:05 am,0.114,0.005,05/14/2024 10:14:09 am,0.114,0.016,05/14/2024 10:14:24 am,0.114,0.018,05/14/2024 10:14:37 am,0.114,0.016
05/14/2024 10:01:27 am,0.115,0.032,05/14/2024 10:01:54 am,0.114,-0.004,05/14/2024 10:02:19 am,0.115,-6.213E-4,05/14/2024 10:02:38 am,0.115,3.106E-4,05/14/2024 10:07:12 am,0.115,0.031,05/14/2024 10:08:50 am,0.115,0.011,05/14/2024 10:10:52 am,0.114,0.008,05/14/2024 10:11:46 am,0.115,0.013,05/14/2024 10:12:16 am,0.114,0.018,05/14/2024 10:12:34 am,0.115,0.055,05/14/2024 10:12:46 am,0.115,0.016,05/14/2024 10:13:05 am,0.114,0.006,05/14/2024 10:14:09 am,0.115,0.018,05/14/2024 10:14:24 am,0.115,0.020,05/14/2024 10:14:37 am,0.115,0.017
05/14/2024 10:01:27 am,0.115,0.032,05/14/2024 10:01:54 am,0.115,-0.003,05/14/2024 10:02:19 am,0.115,-7.766E-4,05/14/2024 10:02:38 am,0.115,0.002,05/14/2024 10:07:12 am,0.115,0.034,05/14/2024 10:08:50 am,0.115,0.011,05/14/2024 10:10:52 am,0.115,0.009,05/14/2024 10:11:46 am,0.115,0.014,05/14/2024 10:12:16 am,0.115,0.022,05/14/2024 10:12:34 am,0.115,0.063,05/14/2024 10:12:46 am,0.115,0.018,05/14/2024 10:13:05 am,0.115,0.007,05/14/2024 10:14:09 am,0.115,0.021,05/14/2024 10:14:24 am,0.115,0.022,05/14/2024 10:14:37 am,0.115,0.017
05/14/2024 10:01:27 am,0.116,0.038,05/14/2024 10:01:54 am,0.115,-0.002,05/14/2024 10:02:19 am,0.116,7.766E-4,05/14/2024 10:02:38 am,0.116,0.002,05/14/2024 10:07:12 am,0.116,0.038,05/14/2024 10:08:50 am,0.116,0.014,05/14/2024 10:10:52 am,0.115,0.010,05/14/2024 10:11:46 am,0.116,0.015,05/14/2024 10:12:16 am,0.115,0.023,05/14/2024 10:12:34 am,0.116,0.069,05/14/2024 10:12:46 am,0.116,0.019,05/14/2024 10:13:05 am,0.115,0.008,05/14/2024 10:14:09 am,0.116,0.023,05/14/2024 10:14:24 am,0.116,0.024,05/14/2024 10:14:37 am,0.116,0.020
05/14/2024 10:01:27 am,0.116,0.041,05/14/2024 10:01:54 am,0.116,-0.002,05/14/2024 10:02:19 am,0.116,4.659E-4,05/14/2024 10:02:38 am,0.116,0.002,05/14/2024 10:07:12 am,0.116,0.043,05/14/2024 10:08:50 am,0.116,0.014,05/14/2024 10:10:52 am,0.116,0.010,05/14/2024 10:11:46 am,0.116,0.017,05/14/2024 10:12:16 am,0.116,0.026,05/14/2024 10:12:34 am,0.116,0.079,05/14/2024 10:12:46 am,0.116,0.021,05/14/2024 10:13:05 am,0.116,0.007,05/14/2024 10:14:09 am,0.116,0.025,05/14/2024 10:14:24 am,0.116,0.028,05/14/2024 10:14:37 am,0.116,0.022
05/14/2024 10:01:27 am,0.117,0.046,05/14/2024 10:01:54 am,0.116,-0.002,05/14/2024 10:02:19 am,0.117,7.766E-4,05/14/2024 10:02:38 am,0.117,0.003,05/14/2024 10:07:12 am,0.117,0.047,05/14/2024 10:08:50 am,0.117,0.017,05/14/2024 10:10:52 am,0.116,0.011,05/14/2024 10:11:46 am,0.117,0.018,05/14/2024 10:12:16 am,0.116,0.029,05/14/2024 10:12:34 am,0.117,0.090,05/14/2024 10:12:46 am,0.117,0.024,05/14/2024 10:13:05 am,0.116,0.008,05/14/2024 10:14:09 am,0.117,0.028,05/14/2024 10:14:24 am,0.117,0.030,05/14/2024 10:14:37 am,0.117,0.024
05/14/2024 10:01:27 am,0.117,0.052,05/14/2024 10:01:54 am,0.117,-0.002,05/14/2024 10:02:19 am,0.117,0.003,05/14/2024 10:02:38 am,0.117,0.005,05/14/2024 10:07:12 am,0.117,0.055,05/14/2024 10:08:50 am,0.117,0.017,05/14/2024 10:10:52 am,0.117,0.012,05/14/2024 10:11:46 am,0.117,0.020,05/14/2024 10:12:16 am,0.117,0.034,05/14/2024 10:12:34 am,0.117,0.097,05/14/2024 10:12:46 am,0.117,0.027,05/14/2024 10:13:05 am,0.117,0.008,05/14/2024 10:14:09 am,0.117,0.031,05/14/2024 10:14:24 am,0.117,0.033,05/14/2024 10:14:37 am,0.117,0.027
05/14/2024 10:01:27 am,0.118,0.061,05/14/2024 10:01:54 am,0.117,-0.001,05/14/2024 10:02:19 am,0.118,0.002,05/14/2024 10:02:38 am,0.118,0.004,05/14/2024 10:07:12 am,0.118,0.062,05/14/2024 10:08:50 am,0.118,0.020,05/14/2024 10:10:52 am,0.117,0.015,05/14/2024 10:11:46 am,0.118,0.022,05/14/2024 10:12:16 am,0.117,0.035,05/14/2024 10:12:34 am,0.118,0.112,05/14/2024 10:12:46 am,0.118,0.029,05/14/2024 10:13:05 am,0.117,0.010,05/14/2024 10:14:09 am,0.118,0.034,05/14/2024 10:14:24 am,0.118,0.036,05/14/2024 10:14:37 am,0.118,0.030
05/14/2024 10:01:27 am,0.118,0.066,05/14/2024 10:01:54 am,0.118,-3.106E-4,05/14/2024 10:02:19 am,0.118,0.003,05/14/2024 10:02:38 am,0.118,0.006,05/14/2024 10:07:12 am,0.118,0.067,05/14/2024 10:08:50 am,0.118,0.021,05/14/2024 10:10:52 am,0.118,0.015,05/14/2024 10:11:46 am,0.118,0.025,05/14/2024 10:12:16 am,0.118,0.039,05/14/2024 10:12:34 am,0.118,0.120,05/14/2024 10:12:46 am,0.118,0.032,05/14/2024 10:13:05 am,0.118,0.010,05/14/2024 10:14:09 am,0.118,0.039,05/14/2024 10:14:24 am,0.118,0.041,05/14/2024 10:14:37 am,0.118,0.034
05/14/2024 10:01:27 am,0.119,0.076,05/14/2024 10:01:54 am,0.118,0.000,05/14/2024 10:02:19 am,0.119,0.004,05/14/2024 10:02:38 am,0.119,0.006,05/14/2024 10:07:12 am,0.119,0.077,05/14/2024 10:08:50 am,0.119,0.023,05/14/2024 10:10:52 am,0.118,0.017,05/14/2024 10:11:46 am,0.119,0.029,05/14/2024 10:12:16 am,0.118,0.046,05/14/2024 10:12:34 am,0.119,0.137,05/14/2024 10:12:46 am,0.119,0.038,05/14/2024 10:13:05 am,0.118,0.014,05/14/2024 10:14:09 am,0.119,0.046,05/14/2024 10:14:24 am,0.119,0.048,05/14/2024 10:14:37 am,0.119,0.037
05/14/2024 10:01:27 am,0.119,0.082,05/14/2024 10:01:54 am,0.119,0.001,05/14/2024 10:02:19 am,0.119,0.004,05/14/2024 10:02:38 am,0.119,0.008,05/14/2024 10:07:12 am,0.119,0.088,05/14/2024 10:08:50 am,0.119,0.026,05/14/2024 10:10:52 am,0.119,0.018,05/14/2024 10:11:46 am,0.119,0.030,05/14/2024 10:12:16 am,0.119,0.048,05/14/2024 10:12:34 am,0.119,0.157,05/14/2024 10:12:46 am,0.119,0.039,05/14/2024 10:13:05 am,0.119,0.013,05/14/2024 10:14:09 am,0.119,0.048,05/14/2024 10:14:24 am,0.119,0.052,05/14/2024 10:14:37 am,0.119,0.042
05/14/2024 10:01:27 am,0.120,0.095,05/14/2024 10:01:54 am,0.119,0.001,05/14/2024 10:02:19 am,0.120,0.004,05/14/2024 10:02:38 am,0.120,0.008,05/14/2024 10:07:12 am,0.120,0.095,05/14/2024 10:08:50 am,0.120,0.028,05/14/2024 10:10:52 am,0.119,0.022,05/14/2024 10:11:46 am,0.120,0.035,05/14/2024 10:12:16 am,0.119,0.057,05/14/2024 10:12:34 am,0.120,0.167,05/14/2024 10:12:46 am,0.120,0.046,05/14/2024 10:13:05 am,0.119,0.015,05/14/2024 10:14:09 am,0.120,0.057,05/14/2024 10:14:24 am,0.120,0.059,05/14/2024 10:14:37 am,0.120,0.045
05/14/2024 10:01:27 am,0.120,0.110,05/14/2024 10:01:54 am,0.120,0.002,05/14/2024 10:02:19 am,0.120,0.005,05/14/2024 10:02:38 am,0.120,0.008,05/14/2024 10:07:12 am,0.120,0.108,05/14/2024 10:08:50 am,0.120,0.033,05/14/2024 10:10:52 am,0.120,0.022,05/14/2024 10:11:46 am,0.120,0.037,05/14/2024 10:12:16 am,0.120,0.061,05/14/2024 10:12:34 am,0.120,0.187,05/14/2024 10:12:46 am,0.120,0.049,05/14/2024 10:13:05 am,0.120,0.016,05/14/2024 10:14:09 am,0.120,0.061,05/14/2024 10:14:24 am,0.120,0.064,05/14/2024 10:14:37 am,0.120,0.052
05/14/2024 10:01:27 am,0.121,0.119,05/14/2024 10:01:54 am,0.120,0.001,05/14/2024 10:02:19 am,0.121,0.005,05/14/2024 10:02:38 am,0.121,0.010,05/14/2024 10:07:12 am,0.121,0.115,05/14/2024 10:08:50 am,0.121,0.036,05/14/2024 10:10:52 am,0.120,0.026,05/14/2024 10:11:46 am,0.121,0.042,05/14/2024 10:12:16 am,0.120,0.070,05/14/2024 10:12:34 am,0.121,0.198,05/14/2024 10:12:46 am,0.121,0.058,05/14/2024 10:13:05 am,0.120,0.018,05/14/2024 10:14:09 am,0.121,0.068,05/14/2024 10:14:24 am,0.121,0.073,05/14/2024 10:14:37 am,0.121,0.057
05/14/2024 10:01:27 am,0.121,0.137,05/14/2024 10:01:54 am,0.121,0.002,05/14/2024 10:02:19 am,0.121,0.005,05/14/2024 10:02:38 am,0.121,0.010,05/14/2024 10:07:12 am,0.121,0.131,05/14/2024 10:08:50 am,0.121,0.041,05/14/2024 10:10:52 am,0.121,0.028,05/14/2024 10:11:46 am,0.121,0.047,05/14/2024 10:12:16 am,0.121,0.077,05/14/2024 10:12:34 am,0.121,0.219,05/14/2024 10:12:46 am,0.121,0.063,05/14/2024 10:13:05 am,0.121,0.020,05/14/2024 10:14:09 am,0.121,0.075,05/14/2024 10:14:24 am,0.121,0.079,05/14/2024 10:14:37 am,0.121,0.065
05/14/2024 10:01:27 am,0.122,0.147,05/14/2024 10:01:54 am,0.121,0.003,05/14/2024 10:02:19 am,0.122,0.006,05/14/2024 10:02:38 am,0.122,0.012,05/14/2024 10:07:12 am,0.122,0.140,05/14/2024 10:08:50 am,0.122,0.044,05/14/2024 10:10:52 am,0.121,0.030,05/14/2024 10:11:46 am,0.122,0.053,05/14/2024 10:12:16 am,0.121,0.088,05/14/2024 10:12:34 am,0.122,0.228,05/14/2024 10:12:46 am,0.122,0.072,05/14/2024 10:13:05 am,0.121,0.021,05/14/2024 10:14:09 am,0.122,0.085,05/14/2024 10:14:24 am,0.122,0.090,05/14/2024 10:14:37 am,0.122,0.075
05/14/2024 10:01:27 am,0.122,0.170,05/14/2024 10:01:54 am,0.122,0.003,05/14/2024 10:02:19 am,0.122,0.008,05/14/2024 10:02:38 am,0.122,0.013,05/14/2024 10:07:12 am,0.122,0.158,05/14/2024 10:08:50 am,0.122,0.052,05/14/2024 10:10:52 am,0.122,0.034,05/14/2024 10:11:46 am,0.122,0.057,05/14/2024 10:12:16 am,0.122,0.102,05/14/2024 10:12:34 am,0.122,0.246,05/14/2024 10:12:46 am,0.122,0.081,05/14/2024 10:13:05 am,0.122,0.025,05/14/2024 10:14:09 am,0.122,0.093,05/14/2024 10:14:24 am,0.122,0.098,05/14/2024 10:14:37 am,0.122,0.080
05/14/2024 10:01:27 am,0.123,0.183,05/14/2024 10:01:54 am,0.122,0.004,05/14/2024 10:02:19 am,0.123,0.008,05/14/2024 10:02:38 am,0.123,0.015,05/14/2024 10:07:12 am,0.123,0.168,05/14/2024 10:08:50 am,0.123,0.056,05/14/2024 10:10:52 am,0.122,0.037,05/14/2024 10:11:46 am,0.123,0.066,05/14/2024 10:12:16 am,0.122,0.109,05/14/2024 10:12:34 am,0.123,0.254,05/14/2024 10:12:46 am,0.123,0.087,05/14/2024 10:13:05 am,0.122,0.027,05/14/2024 10:14:09 am,0.123,0.107,05/14/2024 10:14:24 am,0.123,0.113,05/14/2024 10:14:37 am,0.123,0.092
05/14/2024 10:01:27 am,0.123,0.208,05/14/2024 10:01:54 am,0.123,0.004,05/14/2024 10:02:19 am,0.123,0.009,05/14/2024 10:02:38 am,0.123,0.016,05/14/2024 10:07:12 am,0.123,0.186,05/14/2024 10:08:50 am,0.123,0.064,05/14/2024 10:10:52 am,0.123,0.042,05/14/2024 10:11:46 am,0.123,0.070,05/14/2024 10:12:16 am,0.123,0.127,05/14/2024 10:12:34 am,0.123,0.266,05/14/2024 10:12:46 am,0.123,0.101,05/14/2024 10:13:05 am,0.123,0.030,05/14/2024 10:14:09 am,0.123,0.125,05/14/2024 10:14:24 am,0.123,0.132,05/14/2024 10:14:37 am,0.123,0.099
05/14/2024 10:01:27 am,0.124,0.231,05/14/2024 10:01:54 am,0.123,0.005,05/14/2024 10:02:19 am,0.124,0.011,05/14/2024 10:02:38 am,0.124,0.018,05/14/2024 10:07:12 am,0.124,0.196,05/14/2024 10:08:50 am,0.124,0.070,05/14/2024 10:10:52 am,0.123,0.047,05/14/2024 10:11:46 am,0.124,0.081,05/14/2024 10:12:16 am,0.123,0.136,05/14/2024 10:12:34 am,0.124,0.271,05/14/2024 10:12:46 am,0.124,0.109,05/14/2024 10:13:05 am,0.123,0.034,05/14/2024 10:14:09 am,0.124,0.134,05/14/2024 10:14:24 am,0.124,0.142,05/14/2024 10:14:37 am,0.124,0.115
05/14/2024 10:01:27 am,0.124,0.240,05/14/2024 10:01:54 am,0.124,0.005,05/14/2024 10:02:19 am,0.124,0.012,05/14/2024 10:02:38 am,0.124,0.020,05/14/2024 10:07:12 am,0.124,0.214,05/14/2024 10:08:50 am,0.124,0.079,05/14/2024 10:10:52 am,0.124,0.055,05/14/2024 10:11:46 am,0.124,0.091,05/14/2024 10:12:16 am,0.124,0.157,05/14/2024 10:12:34 am,0.124,0.279,05/14/2024 10:12:46 am,0.124,0.126,05/14/2024 10:13:05 am,0.124,0.037,05/14/2024 10:14:09 am,0.124,0.154,05/14/2024 10:14:24 am,0.124,0.163,05/14/2024 10:14:37 am,0.124,0.124
05/14/2024 10:01:27 am,0.125,0.259,05/14/2024 10:01:54 am,0.124,0.007,05/14/2024 10:02:19 am,0.125,0.013,05/14/2024 10:02:38 am,0.125,0.022,05/14/2024 10:07:12 am,0.125,0.232,05/14/2024 10:08:50 am,0.125,0.091,05/14/2024 10:10:52 am,0.124,0.057,05/14/2024 10:11:46 am,0.125,0.099,05/14/2024 10:12:16 am,0.124,0.171,05/14/2024 10:12:34 am,0.125,0.283,05/14/2024 10:12:46 am,0.125,0.137,05/14/2024 10:13:05 am,0.124,0.039,05/14/2024 10:14:09 am,0.125,0.165,05/14/2024 10:14:24 am,0.125,0.174,05/14/2024 10:14:37 am,0.125,0.142
05/14/2024 10:01:27 am,0.125,0.267,05/14/2024 10:01:54 am,0.125,0.007,05/14/2024 10:02:19 am,0.125,0.015,05/14/2024 10:02:38 am,0.125,0.023,05/14/2024 10:07:12 am,0.125,0.239,05/14/2024 10:08:50 am,0.125,0.097,05/14/2024 10:10:52 am,0.125,0.067,05/14/2024 10:11:46 am,0.125,0.114,05/14/2024 10:12:16 am,0.125,0.192,05/14/2024 10:12:34 am,0.125,0.284,05/14/2024 10:12:46 am,0.125,0.156,05/14/2024 10:13:05 am,0.125,0.044,05/14/2024 10:14:09 am,0.125,0.190,05/14/2024 10:14:24 am,0.125,0.197,05/14/2024 10:14:37 am,0.125,0.153
05/14/2024 10:01:27 am,0.126,0.278,05/14/2024 10:01:54 am,0.125,0.008,05/14/2024 10:02:19 am,0.126,0.016,05/14/2024 10:02:38 am,0.126,0.026,05/14/2024 10:07:12 am,0.126,0.252,05/14/2024 10:08:50 am,0.126,0.113,05/14/2024 10:10:52 am,0.125,0.077,05/14/2024 10:11:46 am,0.126,0.123,05/14/2024 10:12:16 am,0.125,0.205,05/14/2024 10:12:34 am,0.126,0.284,05/14/2024 10:12:46 am,0.126,0.167,05/14/2024 10:13:05 am,0.125,0.053,05/14/2024 10:14:09 am,0.126,0.201,05/14/2024 10:14:24 am,0.126,0.210,05/14/2024 10:14:37 am,0.126,0.174
05/14/2024 10:01:27 am,0.126,0.284,05/14/2024 10:01:54 am,0.126,0.009,05/14/2024 10:02:19 am,0.126,0.018,05/14/2024 10:02:38 am,0.126,0.030,05/14/2024 10:07:12 am,0.126,0.259,05/14/2024 10:08:50 am,0.126,0.122,05/14/2024 10:10:52 am,0.126,0.082,05/14/2024 10:11:46 am,0.126,0.141,05/14/2024 10:12:16 am,0.126,0.227,05/14/2024 10:12:34 am,0.126,0.282,05/14/2024 10:12:46 am,0.126,0.188,05/14/2024 10:13:05 am,0.126,0.057,05/14/2024 10:14:09 am,0.126,0.224,05/14/2024 10:14:24 am,0.126,0.232,05/14/2024 10:14:37 am,0.126,0.199
05/14/2024 10:01:27 am,0.127,0.290,05/14/2024 10:01:54 am,0.126,0.010,05/14/2024 10:02:19 am,0.127,0.021,05/14/2024 10:02:38 am,0.127,0.034,05/14/2024 10:07:12 am,0.127,0.267,05/14/2024 10:08:50 am,0.127,0.139,05/14/2024 10:10:52 am,0.126,0.096,05/14/2024 10:11:46 am,0.127,0.152,05/14/2024 10:12:16 am,0.126,0.239,05/14/2024 10:12:34 am,0.127,0.276,05/14/2024 10:12:46 am,0.127,0.212,05/14/2024 10:13:05 am,0.126,0.065,05/14/2024 10:14:09 am,0.127,0.243,05/14/2024 10:14:24 am,0.127,0.241,05/14/2024 10:14:37 am,0.127,0.211
05/14/2024 10:01:27 am,0.127,0.295,05/14/2024 10:01:54 am,0.127,0.011,05/14/2024 10:02:19 am,0.127,0.024,05/14/2024 10:02:38 am,0.127,0.036,05/14/2024 10:07:12 am,0.127,0.271,05/14/2024 10:08:50 am,0.127,0.151,05/14/2024 10:10:52 am,0.127,0.102,05/14/2024 10:11:46 am,0.127,0.173,05/14/2024 10:12:16 am,0.127,0.255,05/14/2024 10:12:34 am,0.127,0.266,05/14/2024 10:12:46 am,0.127,0.223,05/14/2024 10:13:05 am,0.127,0.070,05/14/2024 10:14:09 am,0.127,0.251,05/14/2024 10:14:24 am,0.127,0.256,05/14/2024 10:14:37 am,0.127,0.232
05/14/2024 10:01:27 am,0.128,0.296,05/14/2024 10:01:54 am,0.127,0.012,05/14/2024 10:02:19 am,0.128,0.024,05/14/2024 10:02:38 am,0.128,0.039,05/14/2024 10:07:12 am,0.128,0.275,05/14/2024 10:08:50 am,0.128,0.174,05/14/2024 10:10:52 am,0.127,0.118,05/14/2024 10:11:46 am,0.128,0.198,05/14/2024 10:12:16 am,0.127,0.268,05/14/2024 10:12:34 am,0.128,0.260,05/14/2024 10:12:46 am,0.128,0.242,05/14/2024 10:13:05 am,0.127,0.080,05/14/2024 10:14:09 am,0.128,0.265,05/14/2024 10:14:24 am,0.128,0.270,05/14/2024 10:14:37 am,0.128,0.242
05/14/2024 10:01:27 am,0.128,0.293,05/14/2024 10:01:54 am,0.128,0.014,05/14/2024 10:02:19 am,0.128,0.027,05/14/2024 10:02:38 am,0.128,0.046,05/14/2024 10:07:12 am,0.128,0.278,05/14/2024 10:08:50 am,0.128,0.197,05/14/2024 10:10:52 am,0.128,0.128,05/14/2024 10:11:46 am,0.128,0.208,05/14/2024 10:12:16 am,0.128,0.275,05/14/2024 10:12:34 am,0.128,0.246,05/14/2024 10:12:46 am,0.128,0.251,05/14/2024 10:13:05 am,0.128,0.088,05/14/2024 10:14:09 am,0.128,0.271,05/14/2024 10:14:24 am,0.128,0.275,05/14/2024 10:14:37 am,0.128,0.259
05/14/2024 10:01:27 am,0.129,0.291,05/14/2024 10:01:54 am,0.128,0.014,05/14/2024 10:02:19 am,0.129,0.031,05/14/2024 10:02:38 am,0.129,0.055,05/14/2024 10:07:12 am,0.129,0.278,05/14/2024 10:08:50 am,0.129,0.208,05/14/2024 10:10:52 am,0.128,0.147,05/14/2024 10:11:46 am,0.129,0.230,05/14/2024 10:12:16 am,0.128,0.282,05/14/2024 10:12:34 am,0.129,0.236,05/14/2024 10:12:46 am,0.129,0.265,05/14/2024 10:13:05 am,0.128,0.099,05/14/2024 10:14:09 am,0.129,0.280,05/14/2024 10:14:24 am,0.129,0.283,05/14/2024 10:14:37 am,0.129,0.266
05/14/2024 10:01:27 am,0.129,0.284,05/14/2024 10:01:54 am,0.129,0.018,05/14/2024 10:02:19 am,0.129,0.034,05/14/2024 10:02:38 am,0.129,0.058,05/14/2024 10:07:12 am,0.129,0.274,05/14/2024 10:08:50 am,0.129,0.235,05/14/2024 10:10:52 am,0.129,0.157,05/14/2024 10:11:46 am,0.129,0.239,05/14/2024 10:12:16 am,0.129,0.287,05/14/2024 10:12:34 am,0.129,0.215,05/14/2024 10:12:46 am,0.129,0.270,05/14/2024 10:13:05 am,0.129,0.115,05/14/2024 10:14:09 am,0.129,0.284,05/14/2024 10:14:24 am,0.129,0.285,05/14/2024 10:14:37 am,0.129,0.275
05/14/2024 10:01:27 am,0.130,0.274,05/14/2024 10:01:54 am,0.129,0.018,05/14/2024 10:02:19 am,0.130,0.036,05/14/2024 10:02:38 am,0.130,0.066,05/14/2024 10:07:12 am,0.130,0.270,05/14/2024 10:08:50 am,0.130,0.246,05/14/2024 10:10:52 am,0.129,0.179,05/14/2024 10:11:46 am,0.130,0.255,05/14/2024 10:12:16 am,0.129,0.290,05/14/2024 10:12:34 am,0.130,0.203,05/14/2024 10:12:46 am,0.130,0.278,05/14/2024 10:13:05 am,0.129,0.123,05/14/2024 10:14:09 am,0.130,0.288,05/14/2024 10:14:24 am,0.130,0.287,05/14/2024 10:14:37 am,0.130,0.284
05/14/2024 10:01:27 am,0.130,0.266,05/14/2024 10:01:54 am,0.130,0.020,05/14/2024 10:02:19 am,0.130,0.041,05/14/2024 10:02:38 am,0.130,0.071,05/14/2024 10:07:12 am,0.130,0.260,05/14/2024 10:08:50 am,0.130,0.260,05/14/2024 10:10:52 am,0.130,0.202,05/14/2024 10:11:46 am,0.130,0.263,05/14/2024 10:12:16 am,0.130,0.292,05/14/2024 10:12:34 am,0.130,0.178,05/14/2024 10:12:46 am,0.130,0.283,05/14/2024 10:13:05 am,0.130,0.142,05/14/2024 10:14:09 am,0.130,0.288,05/14/2024 10:14:24 am,0.130,0.288,05/14/2024 10:14:37 am,0.130,0.285
05/14/2024 10:01:27 am,0.131,0.259,05/14/2024 10:01:54 am,0.130,0.022,05/14/2024 10:02:19 am,0.131,0.048,05/14/2024 10:02:38 am,0.131,0.082,05/14/2024 10:07:12 am,0.131,0.255,05/14/2024 10:08:50 am,0.131,0.268,05/14/2024 10:10:52 am,0.130,0.213,05/14/2024 10:11:46 am,0.131,0.272,05/14/2024 10:12:16 am,0.130,0.290,05/14/2024 10:12:34 am,0.131,0.163,05/14/2024 10:12:46 am,0.131,0.287,05/14/2024 10:13:05 am,0.130,0.153,05/14/2024 10:14:09 am,0.131,0.288,05/14/2024 10:14:24 am,0.131,0.284,05/14/2024 10:14:37 am,0.131,0.289
05/14/2024 10:01:27 am,0.131,0.237,05/14/2024 10:01:54 am,0.131,0.024,05/14/2024 10:02:19 am,0.131,0.052,05/14/2024 10:02:38 am,0.131,0.089,05/14/2024 10:07:12 am,0.131,0.239,05/14/2024 10:08:50 am,0.131,0.277,05/14/2024 10:10:52 am,0.131,0.233,05/14/2024 10:11:46 am,0.131,0.281,05/14/2024 10:12:16 am,0.131,0.287,05/14/2024 10:12:34 am,0.131,0.136,05/14/2024 10:12:46 am,0.131,0.287,05/14/2024 10:13:05 am,0.131,0.174,05/14/2024 10:14:09 am,0.131,0.283,05/14/2024 10:14:24 am,0.131,0.280,05/14/2024 10:14:37 am,0.131,0.290
05/14/2024 10:01:27 am,0.132,0.215,05/14/2024 10:01:54 am,0.131,0.027,05/14/2024 10:02:19 am,0.132,0.055,05/14/2024 10:02:38 am,0.132,0.103,05/14/2024 10:07:12 am,0.132,0.232,05/14/2024 10:08:50 am,0.132,0.282,05/14/2024 10:10:52 am,0.131,0.243,05/14/2024 10:11:46 am,0.132,0.283,05/14/2024 10:12:16 am,0.131,0.281,05/14/2024 10:12:34 am,0.132,0.106,05/14/2024 10:12:46 am,0.132,0.286,05/14/2024 10:13:05 am,0.131,0.185,05/14/2024 10:14:09 am,0.132,0.280,05/14/2024 10:14:24 am,0.132,0.275,05/14/2024 10:14:37 am,0.132,0.288
05/14/2024 10:01:27 am,0.132,0.198,05/14/2024 10:01:54 am,0.132,0.030,05/14/2024 10:02:19 am,0.132,0.064,05/14/2024 10:02:38 am,0.132,0.111,05/14/2024 10:07:12 am,0.132,0.211,05/14/2024 10:08:50 am,0.132,0.286,05/14/2024 10:10:52 am,0.132,0.258,05/14/2024 10:11:46 am,0.132,0.287,05/14/2024 10:12:16 am,0.132,0.271,05/14/2024 10:12:34 am,0.132,0.092,05/14/2024 10:12:46 am,0.132,0.281,05/14/2024 10:13:05 am,0.132,0.208,05/14/2024 10:14:09 am,0.132,0.270,05/14/2024 10:14:24 am,0.132,0.272,05/14/2024 10:14:37 am,0.132,0.286
05/14/2024 10:01:27 am,0.133,0.170,05/14/2024 10:01:54 am,0.132,0.034,05/14/2024 10:02:19 am,0.133,0.073,05/14/2024 10:02:38 am,0.133,0.127,05/14/2024 10:07:12 am,0.133,0.188,05/14/2024 10:08:50 am,0.133,0.290,05/14/2024 10:10:52 am,0.132,0.265,05/14/2024 10:11:46 am,0.133,0.287,05/14/2024 10:12:16 am,0.132,0.265,05/14/2024 10:12:34 am,0.133,0.065,05/14/2024 10:12:46 am,0.133,0.279,05/14/2024 10:13:05 am,0.132,0.220,05/14/2024 10:14:09 am,0.133,0.266,05/14/2024 10:14:24 am,0.133,0.259,05/14/2024 10:14:37 am,0.133,0.278
